"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"80",0.0790790790790791,0.917,"Sprayable",0.104,"1","1",6460
"81",0.0800800800800801,0.916,"Sprayable",0.104,"0","0",41655
"82",0.0810810810810811,0.915,"Sprayable",0.104,"1","0",5044
"83",0.0820820820820821,0.914,"Sprayable",0.104,"0","1",782
"84",0.0830830830830831,0.913,"Sprayable",0.104,"1","1",6460
"85",0.0840840840840841,0.913,"Sprayable",0.104,"0","0",41655
"86",0.0850850850850851,0.913,"Sprayable",0.104,"1","0",5044
"87",0.0860860860860861,0.912,"Sprayable",0.104,"0","1",782
"88",0.0870870870870871,0.911,"Sprayable",0.104,"1","1",6460
"89",0.0880880880880881,0.909,"Sprayable",0.104,"0","0",41655
"90",0.0890890890890891,0.908,"Sprayable",0.104,"1","0",5044
"91",0.0900900900900901,0.907,"Sprayable",0.104,"0","1",782
"92",0.0910910910910911,0.905,"Sprayable",0.104,"1","1",6460
"93",0.0920920920920921,0.904,"Sprayable",0.104,"0","0",41655
"94",0.0930930930930931,0.903,"Sprayable",0.104,"1","0",5044
"95",0.0940940940940941,0.902,"Sprayable",0.104,"0","1",782
"96",0.0950950950950951,0.901,"Sprayable",0.104,"1","1",6460
"97",0.0960960960960961,0.899,"Sprayable",0.104,"0","0",41655
"98",0.0970970970970971,0.899,"Sprayable",0.104,"1","0",5044
"99",0.0980980980980981,0.898,"Sprayable",0.104,"0","1",782
"100",0.0990990990990991,0.896,"Sprayable",0.104,"1","1",6460
"101",0.1001001001001,0.895,"Sprayable",0.104,"0","0",41655
"102",0.101101101101101,0.894,"Sprayable",0.104,"1","0",5044
"103",0.102102102102102,0.893,"Sprayable",0.104,"0","1",782
"104",0.103103103103103,0.892,"Sprayable",0.104,"1","1",6460
"105",0.104104104104104,0.891,"Sprayable",0.104,"0","0",41655
"106",0.105105105105105,0.891,"Sprayable",0.104,"1","0",5044
"107",0.106106106106106,0.889,"Sprayable",0.104,"0","1",782
"108",0.107107107107107,0.888,"Sprayable",0.104,"1","1",6460
"109",0.108108108108108,0.887,"Sprayable",0.104,"0","0",41655
"110",0.109109109109109,0.886,"Sprayable",0.104,"1","0",5044
"111",0.11011011011011,0.886,"Sprayable",0.104,"0","1",782
"112",0.111111111111111,0.885,"Sprayable",0.104,"1","1",6460
"113",0.112112112112112,0.884,"Sprayable",0.104,"0","0",41655
"114",0.113113113113113,0.883,"Sprayable",0.104,"1","0",5044
"115",0.114114114114114,0.883,"Sprayable",0.104,"0","1",782
"116",0.115115115115115,0.881,"Sprayable",0.104,"1","1",6460
"117",0.116116116116116,0.879,"Sprayable",0.104,"0","0",41655
"118",0.117117117117117,0.878,"Sprayable",0.104,"1","0",5044
"119",0.118118118118118,0.877,"Sprayable",0.104,"0","1",782
"120",0.119119119119119,0.876,"Sprayable",0.104,"1","1",6460
"121",0.12012012012012,0.874,"Sprayable",0.104,"0","0",41655
"122",0.121121121121121,0.874,"Sprayable",0.104,"1","0",5044
"123",0.122122122122122,0.872,"Sprayable",0.104,"0","1",782
"124",0.123123123123123,0.871,"Sprayable",0.104,"1","1",6460
"125",0.124124124124124,0.87,"Sprayable",0.104,"0","0",41655
"126",0.125125125125125,0.869,"Sprayable",0.104,"1","0",5044
"127",0.126126126126126,0.868,"Sprayable",0.104,"0","1",782
"128",0.127127127127127,0.867,"Sprayable",0.104,"1","1",6460
"129",0.128128128128128,0.867,"Sprayable",0.104,"0","0",41655
"130",0.129129129129129,0.866,"Sprayable",0.104,"1","0",5044
"131",0.13013013013013,0.865,"Sprayable",0.104,"0","1",782
"132",0.131131131131131,0.864,"Sprayable",0.104,"1","1",6460
"133",0.132132132132132,0.863,"Sprayable",0.104,"0","0",41655
"134",0.133133133133133,0.862,"Sprayable",0.104,"1","0",5044
"135",0.134134134134134,0.861,"Sprayable",0.104,"0","1",782
"136",0.135135135135135,0.86,"Sprayable",0.104,"1","1",6460
"137",0.136136136136136,0.859,"Sprayable",0.104,"0","0",41655
"138",0.137137137137137,0.857,"Sprayable",0.104,"1","0",5044
"139",0.138138138138138,0.856,"Sprayable",0.104,"0","1",782
"140",0.139139139139139,0.855,"Sprayable",0.104,"1","1",6460
"141",0.14014014014014,0.854,"Sprayable",0.104,"0","0",41655
"142",0.141141141141141,0.853,"Sprayable",0.104,"1","0",5044
"143",0.142142142142142,0.852,"Sprayable",0.104,"0","1",782
"144",0.143143143143143,0.852,"Sprayable",0.104,"1","1",6460
"145",0.144144144144144,0.851,"Sprayable",0.104,"0","0",41655
