"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"81",0.0800800800800801,0.989,"Sprayable",0.235,"0","0",7984
"82",0.0810810810810811,0.989,"Sprayable",0.235,"1","0",595
"83",0.0820820820820821,0.989,"Sprayable",0.235,"0","1",126
"84",0.0830830830830831,0.989,"Sprayable",0.235,"1","1",1674
"85",0.0840840840840841,0.989,"Sprayable",0.235,"0","0",7984
"86",0.0850850850850851,0.988,"Sprayable",0.235,"1","0",595
"87",0.0860860860860861,0.987,"Sprayable",0.235,"0","1",126
"88",0.0870870870870871,0.987,"Sprayable",0.235,"1","1",1674
"89",0.0880880880880881,0.987,"Sprayable",0.235,"0","0",7984
"90",0.0890890890890891,0.987,"Sprayable",0.235,"1","0",595
"91",0.0900900900900901,0.987,"Sprayable",0.235,"0","1",126
"92",0.0910910910910911,0.987,"Sprayable",0.235,"1","1",1674
"93",0.0920920920920921,0.987,"Sprayable",0.235,"0","0",7984
"94",0.0930930930930931,0.986,"Sprayable",0.235,"1","0",595
"95",0.0940940940940941,0.986,"Sprayable",0.235,"0","1",126
"96",0.0950950950950951,0.986,"Sprayable",0.235,"1","1",1674
"97",0.0960960960960961,0.986,"Sprayable",0.235,"0","0",7984
"98",0.0970970970970971,0.986,"Sprayable",0.235,"1","0",595
"99",0.0980980980980981,0.986,"Sprayable",0.235,"0","1",126
"100",0.0990990990990991,0.986,"Sprayable",0.235,"1","1",1674
"101",0.1001001001001,0.985,"Sprayable",0.235,"0","0",7984
"102",0.101101101101101,0.985,"Sprayable",0.235,"1","0",595
"103",0.102102102102102,0.985,"Sprayable",0.235,"0","1",126
"104",0.103103103103103,0.985,"Sprayable",0.235,"1","1",1674
"105",0.104104104104104,0.985,"Sprayable",0.235,"0","0",7984
"106",0.105105105105105,0.985,"Sprayable",0.235,"1","0",595
"107",0.106106106106106,0.984,"Sprayable",0.235,"0","1",126
"108",0.107107107107107,0.983,"Sprayable",0.235,"1","1",1674
"109",0.108108108108108,0.983,"Sprayable",0.235,"0","0",7984
"110",0.109109109109109,0.983,"Sprayable",0.235,"1","0",595
"111",0.11011011011011,0.983,"Sprayable",0.235,"0","1",126
"112",0.111111111111111,0.983,"Sprayable",0.235,"1","1",1674
"113",0.112112112112112,0.983,"Sprayable",0.235,"0","0",7984
"114",0.113113113113113,0.983,"Sprayable",0.235,"1","0",595
"115",0.114114114114114,0.983,"Sprayable",0.235,"0","1",126
"116",0.115115115115115,0.982,"Sprayable",0.235,"1","1",1674
"117",0.116116116116116,0.981,"Sprayable",0.235,"0","0",7984
"118",0.117117117117117,0.98,"Sprayable",0.235,"1","0",595
"119",0.118118118118118,0.979,"Sprayable",0.235,"0","1",126
"120",0.119119119119119,0.979,"Sprayable",0.235,"1","1",1674
"121",0.12012012012012,0.978,"Sprayable",0.235,"0","0",7984
"122",0.121121121121121,0.978,"Sprayable",0.235,"1","0",595
"123",0.122122122122122,0.978,"Sprayable",0.235,"0","1",126
"124",0.123123123123123,0.978,"Sprayable",0.235,"1","1",1674
"125",0.124124124124124,0.978,"Sprayable",0.235,"0","0",7984
"126",0.125125125125125,0.978,"Sprayable",0.235,"1","0",595
"127",0.126126126126126,0.977,"Sprayable",0.235,"0","1",126
"128",0.127127127127127,0.977,"Sprayable",0.235,"1","1",1674
"129",0.128128128128128,0.977,"Sprayable",0.235,"0","0",7984
"130",0.129129129129129,0.977,"Sprayable",0.235,"1","0",595
"131",0.13013013013013,0.977,"Sprayable",0.235,"0","1",126
"132",0.131131131131131,0.976,"Sprayable",0.235,"1","1",1674
"133",0.132132132132132,0.976,"Sprayable",0.235,"0","0",7984
"134",0.133133133133133,0.976,"Sprayable",0.235,"1","0",595
"135",0.134134134134134,0.976,"Sprayable",0.235,"0","1",126
"136",0.135135135135135,0.976,"Sprayable",0.235,"1","1",1674
"137",0.136136136136136,0.976,"Sprayable",0.235,"0","0",7984
"138",0.137137137137137,0.974,"Sprayable",0.235,"1","0",595
"139",0.138138138138138,0.974,"Sprayable",0.235,"0","1",126
"140",0.139139139139139,0.974,"Sprayable",0.235,"1","1",1674
"141",0.14014014014014,0.974,"Sprayable",0.235,"0","0",7984
"142",0.141141141141141,0.974,"Sprayable",0.235,"1","0",595
"143",0.142142142142142,0.974,"Sprayable",0.235,"0","1",126
"144",0.143143143143143,0.974,"Sprayable",0.235,"1","1",1674
"145",0.144144144144144,0.973,"Sprayable",0.235,"0","0",7984
"146",0.145145145145145,0.973,"Sprayable",0.235,"1","0",595
"147",0.146146146146146,0.973,"Sprayable",0.235,"0","1",126
"148",0.147147147147147,0.973,"Sprayable",0.235,"1","1",1674
"149",0.148148148148148,0.972,"Sprayable",0.235,"0","0",7984
"150",0.149149149149149,0.972,"Sprayable",0.235,"1","0",595
"151",0.15015015015015,0.971,"Sprayable",0.235,"0","1",126
"152",0.151151151151151,0.97,"Sprayable",0.235,"1","1",1674
"153",0.152152152152152,0.97,"Sprayable",0.235,"0","0",7984
"154",0.153153153153153,0.969,"Sprayable",0.235,"1","0",595
"155",0.154154154154154,0.969,"Sprayable",0.235,"0","1",126
"156",0.155155155155155,0.968,"Sprayable",0.235,"1","1",1674
"157",0.156156156156156,0.968,"Sprayable",0.235,"0","0",7984
"158",0.157157157157157,0.967,"Sprayable",0.235,"1","0",595
"159",0.158158158158158,0.967,"Sprayable",0.235,"0","1",126
"160",0.159159159159159,0.967,"Sprayable",0.235,"1","1",1674
"161",0.16016016016016,0.966,"Sprayable",0.235,"0","0",7984
"162",0.161161161161161,0.966,"Sprayable",0.235,"1","0",595
