"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"80",0.0790790790790791,0.747,"Sprayable",0.079,"1","1",1044
"81",0.0800800800800801,0.745,"Sprayable",0.079,"0","0",4998
"82",0.0810810810810811,0.742,"Sprayable",0.079,"1","0",1653
"83",0.0820820820820821,0.737,"Sprayable",0.079,"0","1",345
"84",0.0830830830830831,0.735,"Sprayable",0.079,"1","1",1044
"85",0.0840840840840841,0.734,"Sprayable",0.079,"0","0",4998
"86",0.0850850850850851,0.731,"Sprayable",0.079,"1","0",1653
"87",0.0860860860860861,0.726,"Sprayable",0.079,"0","1",345
"88",0.0870870870870871,0.725,"Sprayable",0.079,"1","1",1044
"89",0.0880880880880881,0.722,"Sprayable",0.079,"0","0",4998
"90",0.0890890890890891,0.717,"Sprayable",0.079,"1","0",1653
"91",0.0900900900900901,0.709,"Sprayable",0.079,"0","1",345
"92",0.0910910910910911,0.706,"Sprayable",0.079,"1","1",1044
"93",0.0920920920920921,0.703,"Sprayable",0.079,"0","0",4998
"94",0.0930930930930931,0.701,"Sprayable",0.079,"1","0",1653
"95",0.0940940940940941,0.699,"Sprayable",0.079,"0","1",345
"96",0.0950950950950951,0.695,"Sprayable",0.079,"1","1",1044
"97",0.0960960960960961,0.693,"Sprayable",0.079,"0","0",4998
"98",0.0970970970970971,0.691,"Sprayable",0.079,"1","0",1653
"99",0.0980980980980981,0.689,"Sprayable",0.079,"0","1",345
"100",0.0990990990990991,0.688,"Sprayable",0.079,"1","1",1044
"101",0.1001001001001,0.685,"Sprayable",0.079,"0","0",4998
"102",0.101101101101101,0.68,"Sprayable",0.079,"1","0",1653
"103",0.102102102102102,0.679,"Sprayable",0.079,"0","1",345
"104",0.103103103103103,0.675,"Sprayable",0.079,"1","1",1044
"105",0.104104104104104,0.671,"Sprayable",0.079,"0","0",4998
"106",0.105105105105105,0.67,"Sprayable",0.079,"1","0",1653
"107",0.106106106106106,0.667,"Sprayable",0.079,"0","1",345
"108",0.107107107107107,0.664,"Sprayable",0.079,"1","1",1044
"109",0.108108108108108,0.663,"Sprayable",0.079,"0","0",4998
"110",0.109109109109109,0.662,"Sprayable",0.079,"1","0",1653
"111",0.11011011011011,0.658,"Sprayable",0.079,"0","1",345
"112",0.111111111111111,0.655,"Sprayable",0.079,"1","1",1044
"113",0.112112112112112,0.654,"Sprayable",0.079,"0","0",4998
"114",0.113113113113113,0.652,"Sprayable",0.079,"1","0",1653
"115",0.114114114114114,0.647,"Sprayable",0.079,"0","1",345
"116",0.115115115115115,0.646,"Sprayable",0.079,"1","1",1044
"117",0.116116116116116,0.641,"Sprayable",0.079,"0","0",4998
"118",0.117117117117117,0.639,"Sprayable",0.079,"1","0",1653
"119",0.118118118118118,0.634,"Sprayable",0.079,"0","1",345
"120",0.119119119119119,0.632,"Sprayable",0.079,"1","1",1044
"121",0.12012012012012,0.629,"Sprayable",0.079,"0","0",4998
"122",0.121121121121121,0.627,"Sprayable",0.079,"1","0",1653
"123",0.122122122122122,0.624,"Sprayable",0.079,"0","1",345
"124",0.123123123123123,0.623,"Sprayable",0.079,"1","1",1044
"125",0.124124124124124,0.621,"Sprayable",0.079,"0","0",4998
"126",0.125125125125125,0.616,"Sprayable",0.079,"1","0",1653
"127",0.126126126126126,0.61,"Sprayable",0.079,"0","1",345
"128",0.127127127127127,0.607,"Sprayable",0.079,"1","1",1044
"129",0.128128128128128,0.604,"Sprayable",0.079,"0","0",4998
"130",0.129129129129129,0.6,"Sprayable",0.079,"1","0",1653
"131",0.13013013013013,0.598,"Sprayable",0.079,"0","1",345
"132",0.131131131131131,0.595,"Sprayable",0.079,"1","1",1044
"133",0.132132132132132,0.592,"Sprayable",0.079,"0","0",4998
"134",0.133133133133133,0.59,"Sprayable",0.079,"1","0",1653
"135",0.134134134134134,0.584,"Sprayable",0.079,"0","1",345
"136",0.135135135135135,0.583,"Sprayable",0.079,"1","1",1044
"137",0.136136136136136,0.581,"Sprayable",0.079,"0","0",4998
"138",0.137137137137137,0.58,"Sprayable",0.079,"1","0",1653
"139",0.138138138138138,0.58,"Sprayable",0.079,"0","1",345
"140",0.139139139139139,0.577,"Sprayable",0.079,"1","1",1044
"141",0.14014014014014,0.575,"Sprayable",0.079,"0","0",4998
"142",0.141141141141141,0.572,"Sprayable",0.079,"1","0",1653
"143",0.142142142142142,0.569,"Sprayable",0.079,"0","1",345
"144",0.143143143143143,0.568,"Sprayable",0.079,"1","1",1044
"145",0.144144144144144,0.564,"Sprayable",0.079,"0","0",4998
"146",0.145145145145145,0.564,"Sprayable",0.079,"1","0",1653
"147",0.146146146146146,0.562,"Sprayable",0.079,"0","1",345
"148",0.147147147147147,0.559,"Sprayable",0.079,"1","1",1044
"149",0.148148148148148,0.557,"Sprayable",0.079,"0","0",4998
