"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"82",0.0810810810810811,0.98,"Sprayable",0.39,"1","0",277
"83",0.0820820820820821,0.98,"Sprayable",0.39,"0","1",156
"84",0.0830830830830831,0.979,"Sprayable",0.39,"1","1",1475
"85",0.0840840840840841,0.979,"Sprayable",0.39,"0","0",2597
"86",0.0850850850850851,0.978,"Sprayable",0.39,"1","0",277
"87",0.0860860860860861,0.977,"Sprayable",0.39,"0","1",156
"88",0.0870870870870871,0.976,"Sprayable",0.39,"1","1",1475
"89",0.0880880880880881,0.975,"Sprayable",0.39,"0","0",2597
"90",0.0890890890890891,0.974,"Sprayable",0.39,"1","0",277
"91",0.0900900900900901,0.972,"Sprayable",0.39,"0","1",156
"92",0.0910910910910911,0.972,"Sprayable",0.39,"1","1",1475
"93",0.0920920920920921,0.971,"Sprayable",0.39,"0","0",2597
"94",0.0930930930930931,0.97,"Sprayable",0.39,"1","0",277
"95",0.0940940940940941,0.97,"Sprayable",0.39,"0","1",156
"96",0.0950950950950951,0.97,"Sprayable",0.39,"1","1",1475
"97",0.0960960960960961,0.969,"Sprayable",0.39,"0","0",2597
"98",0.0970970970970971,0.968,"Sprayable",0.39,"1","0",277
"99",0.0980980980980981,0.968,"Sprayable",0.39,"0","1",156
"100",0.0990990990990991,0.968,"Sprayable",0.39,"1","1",1475
"101",0.1001001001001,0.968,"Sprayable",0.39,"0","0",2597
"102",0.101101101101101,0.967,"Sprayable",0.39,"1","0",277
"103",0.102102102102102,0.967,"Sprayable",0.39,"0","1",156
"104",0.103103103103103,0.967,"Sprayable",0.39,"1","1",1475
"105",0.104104104104104,0.967,"Sprayable",0.39,"0","0",2597
"106",0.105105105105105,0.967,"Sprayable",0.39,"1","0",277
"107",0.106106106106106,0.967,"Sprayable",0.39,"0","1",156
"108",0.107107107107107,0.967,"Sprayable",0.39,"1","1",1475
"109",0.108108108108108,0.967,"Sprayable",0.39,"0","0",2597
"110",0.109109109109109,0.966,"Sprayable",0.39,"1","0",277
"111",0.11011011011011,0.966,"Sprayable",0.39,"0","1",156
"112",0.111111111111111,0.966,"Sprayable",0.39,"1","1",1475
"113",0.112112112112112,0.964,"Sprayable",0.39,"0","0",2597
"114",0.113113113113113,0.963,"Sprayable",0.39,"1","0",277
"115",0.114114114114114,0.962,"Sprayable",0.39,"0","1",156
"116",0.115115115115115,0.961,"Sprayable",0.39,"1","1",1475
"117",0.116116116116116,0.96,"Sprayable",0.39,"0","0",2597
"118",0.117117117117117,0.96,"Sprayable",0.39,"1","0",277
"119",0.118118118118118,0.96,"Sprayable",0.39,"0","1",156
"120",0.119119119119119,0.96,"Sprayable",0.39,"1","1",1475
"121",0.12012012012012,0.958,"Sprayable",0.39,"0","0",2597
"122",0.121121121121121,0.957,"Sprayable",0.39,"1","0",277
"123",0.122122122122122,0.956,"Sprayable",0.39,"0","1",156
"124",0.123123123123123,0.956,"Sprayable",0.39,"1","1",1475
"125",0.124124124124124,0.956,"Sprayable",0.39,"0","0",2597
"126",0.125125125125125,0.956,"Sprayable",0.39,"1","0",277
"127",0.126126126126126,0.955,"Sprayable",0.39,"0","1",156
"128",0.127127127127127,0.955,"Sprayable",0.39,"1","1",1475
"129",0.128128128128128,0.955,"Sprayable",0.39,"0","0",2597
"130",0.129129129129129,0.955,"Sprayable",0.39,"1","0",277
"131",0.13013013013013,0.955,"Sprayable",0.39,"0","1",156
"132",0.131131131131131,0.954,"Sprayable",0.39,"1","1",1475
"133",0.132132132132132,0.953,"Sprayable",0.39,"0","0",2597
"134",0.133133133133133,0.953,"Sprayable",0.39,"1","0",277
"135",0.134134134134134,0.953,"Sprayable",0.39,"0","1",156
"136",0.135135135135135,0.953,"Sprayable",0.39,"1","1",1475
"137",0.136136136136136,0.952,"Sprayable",0.39,"0","0",2597
"138",0.137137137137137,0.952,"Sprayable",0.39,"1","0",277
"139",0.138138138138138,0.952,"Sprayable",0.39,"0","1",156
"140",0.139139139139139,0.952,"Sprayable",0.39,"1","1",1475
"141",0.14014014014014,0.951,"Sprayable",0.39,"0","0",2597
"142",0.141141141141141,0.95,"Sprayable",0.39,"1","0",277
"143",0.142142142142142,0.948,"Sprayable",0.39,"0","1",156
"144",0.143143143143143,0.948,"Sprayable",0.39,"1","1",1475
"145",0.144144144144144,0.947,"Sprayable",0.39,"0","0",2597
"146",0.145145145145145,0.946,"Sprayable",0.39,"1","0",277
"147",0.146146146146146,0.946,"Sprayable",0.39,"0","1",156
"148",0.147147147147147,0.946,"Sprayable",0.39,"1","1",1475
"149",0.148148148148148,0.945,"Sprayable",0.39,"0","0",2597
"150",0.149149149149149,0.945,"Sprayable",0.39,"1","0",277
"151",0.15015015015015,0.945,"Sprayable",0.39,"0","1",156
"152",0.151151151151151,0.944,"Sprayable",0.39,"1","1",1475
"153",0.152152152152152,0.944,"Sprayable",0.39,"0","0",2597
"154",0.153153153153153,0.944,"Sprayable",0.39,"1","0",277
"155",0.154154154154154,0.944,"Sprayable",0.39,"0","1",156
"156",0.155155155155155,0.944,"Sprayable",0.39,"1","1",1475
"157",0.156156156156156,0.944,"Sprayable",0.39,"0","0",2597
"158",0.157157157157157,0.944,"Sprayable",0.39,"1","0",277
"159",0.158158158158158,0.943,"Sprayable",0.39,"0","1",156
"160",0.159159159159159,0.943,"Sprayable",0.39,"1","1",1475
"161",0.16016016016016,0.943,"Sprayable",0.39,"0","0",2597
"162",0.161161161161161,0.943,"Sprayable",0.39,"1","0",277
"163",0.162162162162162,0.942,"Sprayable",0.39,"0","1",156
"164",0.163163163163163,0.942,"Sprayable",0.39,"1","1",1475
"165",0.164164164164164,0.942,"Sprayable",0.39,"0","0",2597
