"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"80",0.0790790790790791,0.874,"Sprayable",0.066,"1","1",4298
"81",0.0800800800800801,0.873,"Sprayable",0.066,"0","0",28421
"82",0.0810810810810811,0.873,"Sprayable",0.066,"1","0",3562
"83",0.0820820820820821,0.871,"Sprayable",0.066,"0","1",529
"84",0.0830830830830831,0.87,"Sprayable",0.066,"1","1",4298
"85",0.0840840840840841,0.869,"Sprayable",0.066,"0","0",28421
"86",0.0850850850850851,0.867,"Sprayable",0.066,"1","0",3562
"87",0.0860860860860861,0.867,"Sprayable",0.066,"0","1",529
"88",0.0870870870870871,0.866,"Sprayable",0.066,"1","1",4298
"89",0.0880880880880881,0.865,"Sprayable",0.066,"0","0",28421
"90",0.0890890890890891,0.864,"Sprayable",0.066,"1","0",3562
"91",0.0900900900900901,0.863,"Sprayable",0.066,"0","1",529
"92",0.0910910910910911,0.862,"Sprayable",0.066,"1","1",4298
"93",0.0920920920920921,0.861,"Sprayable",0.066,"0","0",28421
"94",0.0930930930930931,0.861,"Sprayable",0.066,"1","0",3562
"95",0.0940940940940941,0.859,"Sprayable",0.066,"0","1",529
"96",0.0950950950950951,0.858,"Sprayable",0.066,"1","1",4298
"97",0.0960960960960961,0.857,"Sprayable",0.066,"0","0",28421
"98",0.0970970970970971,0.855,"Sprayable",0.066,"1","0",3562
"99",0.0980980980980981,0.854,"Sprayable",0.066,"0","1",529
"100",0.0990990990990991,0.852,"Sprayable",0.066,"1","1",4298
"101",0.1001001001001,0.851,"Sprayable",0.066,"0","0",28421
"102",0.101101101101101,0.851,"Sprayable",0.066,"1","0",3562
"103",0.102102102102102,0.849,"Sprayable",0.066,"0","1",529
"104",0.103103103103103,0.848,"Sprayable",0.066,"1","1",4298
"105",0.104104104104104,0.847,"Sprayable",0.066,"0","0",28421
"106",0.105105105105105,0.846,"Sprayable",0.066,"1","0",3562
"107",0.106106106106106,0.846,"Sprayable",0.066,"0","1",529
"108",0.107107107107107,0.844,"Sprayable",0.066,"1","1",4298
"109",0.108108108108108,0.844,"Sprayable",0.066,"0","0",28421
"110",0.109109109109109,0.843,"Sprayable",0.066,"1","0",3562
"111",0.11011011011011,0.842,"Sprayable",0.066,"0","1",529
"112",0.111111111111111,0.842,"Sprayable",0.066,"1","1",4298
"113",0.112112112112112,0.84,"Sprayable",0.066,"0","0",28421
"114",0.113113113113113,0.84,"Sprayable",0.066,"1","0",3562
"115",0.114114114114114,0.839,"Sprayable",0.066,"0","1",529
"116",0.115115115115115,0.839,"Sprayable",0.066,"1","1",4298
"117",0.116116116116116,0.838,"Sprayable",0.066,"0","0",28421
"118",0.117117117117117,0.836,"Sprayable",0.066,"1","0",3562
"119",0.118118118118118,0.836,"Sprayable",0.066,"0","1",529
"120",0.119119119119119,0.836,"Sprayable",0.066,"1","1",4298
"121",0.12012012012012,0.834,"Sprayable",0.066,"0","0",28421
"122",0.121121121121121,0.833,"Sprayable",0.066,"1","0",3562
"123",0.122122122122122,0.832,"Sprayable",0.066,"0","1",529
"124",0.123123123123123,0.831,"Sprayable",0.066,"1","1",4298
"125",0.124124124124124,0.83,"Sprayable",0.066,"0","0",28421
"126",0.125125125125125,0.83,"Sprayable",0.066,"1","0",3562
"127",0.126126126126126,0.828,"Sprayable",0.066,"0","1",529
"128",0.127127127127127,0.825,"Sprayable",0.066,"1","1",4298
